id	other_income
411030103	0
211824103	0
520367101	0
411655101	0
211617101	0
196369501	0
440538102	0
620973101	0
370229101	0
230584102	0
410486101	0
411746101	0
120090102	0
130068102	0
410724107	0
411523104	0
420376431	0
109137501	0
440227101	0
520330104	0
311973101	0
510900102	0
620424109	0
530374102	0
130879104	0
226551501	0
140593102	0
621822101	0
530386101	0
621319103	0
510299104	0
510608103	0
310022103	0
530333102	0
440375103	0
211224103	0
620738101	0
220303103	0
420465101	0
621865103	0
340261103	0
340011101	0
440083101	0
410812101	0
411582103	0
620460102	0
211375102	0
410278101	0
411031103	0
510587104	0
620973102	0
440352101	0
530310102	0
441686105	0
130079101	0
370234102	0
312422101	0
620138102	0
411264103	0
311137105	0
410349103	0
130774102	0
411694102	0
211530431	30000
450358103	0
120092104	0
440518104	0
440127103	0
510989502	0
120091101	0
510077101	0
312413101	0
441445105	0
170021501	0
310402101	0
411814103	0
312498101	0
450055101	0
420330431	0
621455101	0
441594103	0
430330431	0
411484104	0
420007101	0
370574101	0
411572103	0
410916103	0
430473102	0
340264102	0
440495102	0
230031101	0
210750102	0
620247501	0
430465103	30000
411429104	0
311257101	0
311782102	0
140062102	0
410033102	0
410064101	0
140573104	0
510642101	0
210603103	0
510101103	0
130723102	0
340308102	0
621010104	0
210487101	0
530166102	0
410561101	0
450290102	0
340257102	0
210775104	0
320175102	0
411175102	0
450244101	0
110083102	0
620032101	0
411105105	0
230160101	0
211751432	0
430269103	0
621615101	0
410146101	0
140591101	0
510362105	0
210439101	0
310805103	40000
410570101	0
211560102	0
621161101	0
620196105	0
130900104	0
370685101	0
320025431	0
520477531	0
210856101	0
210342431	0
230466102	0
340318101	0
312002101	0
410396102	0
620599101	0
311690103	0
210753103	0
320195431	0
620156101	0
230089103	0
130603102	0
773240431	0
230568101	0
441622101	0
430436102	0
140294102	0
450110101	0
410055101	0
610012102	0
441283531	0
330164102	0
450350102	0
510427105	0
311355102	0
350025102	0
610239102	22000
500012101	0
370218104	0
140144101	0
320068101	0
210248101	0
530419101	0
440041106	0
420332103	0
370269101	0
530029102	0
312008105	0
620597101	0
420061101	0
210254104	0
610296103	0
411354104	0
411240103	0
620689101	0
370404501	0
140764101	0
510847101	0
530293102	0
311754103	0
450040103	0
621194101	0
230580103	0
340236103	0
530387104	0
410408101	0
510645102	0
140241102	0
440116101	0
230236103	0
620938103	0
621268102	0
130261102	0
230326501	0
370679102	0
621563106	0
312281102	0
320148103	0
450037102	0
440592101	0
520372101	0
621494504	0
450048104	0
620825105	0
410417102	0
310767102	0
610193101	0
312044102	0
620689105	0
450165103	0
411873103	0
312010102	0
530059101	0
420271102	0
520421104	0
410753101	0
410736103	0
530401102	0
420090101	0
411644105	0
311918103	0
130556101	0
311008501	0
360315103	0
230356102	0
350041102	0
510010104	0
320128104	0
530024102	0
610325102	0
230150531	0
411033101	0
621692103	0
620823104	0
530039102	0
621466102	0
510650103	0
411559104	0
441181101	0
510128103	0
530131102	0
621538104	0
140371101	0
620404101	0
130581101	0
440456101	0
500252101	0
410625102	0
411840431	0
411749101	0
621159101	0
411187104	0
520016101	0
620548104	0
340252103	0
140614102	0
420404101	0
230325101	0
320337102	0
140739101	0
410656111	0
211519101	0
410729104	0
130030502	0
211417102	0
530266105	0
450272102	0
230240101	0
410443104	8000
311202101	0
210257102	0
520245101	0
410561103	0
370266101	0
530397103	0
370618103	0
620766103	0
520362103	0
620316104	0
915522431	0
211184103	0
520027105	0
441258102	0
530071105	0
330363103	0
320010103	0
610129101	0
370507102	0
230063104	0
620642102	0
620304104	0
411338101	0
210091431	0
410479102	0
520197101	0
211109102	0
312562102	0
411743102	0
311960101	0
410317101	0
311978102	0
110149102	0
151708431	0
410222101	0
211059104	0
410718103	0
311880101	0
509809431	25000
310931103	0
220036103	0
130398101	0
360080103	0
530099101	0
411496502	20000
440781107	0
530014101	0
211213101	0
620152104	0
610299501	0
620060104	0
410150101	0
440813101	0
530404101	0
130105101	0
620526101	0
621305101	0
440420102	0
510532102	0
610062104	0
370707106	0
430494103	0
211479102	0
430295104	0
210012102	0
320122104	0
500233102	0
440847101	0
621280531	0
440223108	0
510889102	0
411517102	0
500369102	0
620260103	0
441519106	0
370129101	0
130410101	0
210628101	0
620291103	0
210221103	0
440531101	0
621342101	0
510278101	0
211474102	0
500376104	0
360201104	0
430266102	0
140302431	0
312134102	0
211757102	0
130248101	0
520385101	400
312099102	0
370167102	0
230135101	0
410164104	0
210132103	0
441530104	0
140017104	0
621795101	0
120068101	0
130192104	0
410961103	0
312095102	0
621089102	0
621801103	0
130602102	0
510106101	0
210747101	0
620581102	0
211047501	0
520308101	0
312143101	0
230006102	0
450020102	0
420371103	0
620214102	0
620691103	0
520390101	0
621561102	0
620695102	0
620693103	0
530165103	0
510858101	20800
620967102	0
620904103	0
620545102	0
430131102	0
621215106	0
140208101	0
620693102	0
140643101	0
440780102	0
610108103	0
620698101	0
330052102	0
621517102	0
620698104	0
140329102	0
311894101	0
370060101	0
510521103	0
370577101	0
620117101	0
620118102	0
140210102	0
621466103	0
211536101	0
330135102	0
410553101	0
320054101	0
220267101	0
310855104	0
510426102	0
621134101	0
620113101	0
620709103	0
510177531	0
330063103	0
370297102	0
510851101	0
330061103	0
130318101	0
340167103	0
621330102	0
620494103	0
621035101	1500
370574102	0
621455103	0
441831101	0
620709501	0
621728102	0
311926102	12000
210270102	0
210827102	0
620260105	0
510970101	0
510107104	0
310351102	0
246468501	0
440151103	0
620902101	0
440156101	0
520567102	0
410323102	0
440842102	0
370118103	0
620739101	0
620703101	0
510512103	0
440842101	0
370518101	0
410887101	0
620138101	0
620716104	0
311805101	0
621165102	0
410324105	0
370736102	0
370613101	0
610014101	0
110069101	0
230234102	0
360015102	0
320028102	0
210435101	0
420067102	0
530143102	0
230046103	25000
430718102	0
500154101	0
411631103	0
430356101	0
411036104	0
320263101	0
370441103	0
410865102	0
210256431	0
450045101	0
140843104	0
440587104	0
411070101	0
420072102	0
620239102	0
340049103	0
530255431	0
411160101	0
130147101	0
210389102	0
610238101	0
621513101	0
330319102	0
430158501	0
441896106	0
310673101	0
441390101	0
360277101	0
621293104	0
621476102	0
620714101	0
621477101	0
411527103	0
211678101	0
360151102	0
610140103	24000
130565101	0
530169102	0
530156105	0
510617101	0
610219104	0
130193102	0
210047102	0
500145102	0
520206108	0
340363103	0
120036101	0
620128103	0
621133103	0
621015103	0
330161102	0
441936105	0
410162102	0
621149101	0
620146101	0
620897102	0
220338102	0
140670102	0
621485103	30000
410914107	0
621695101	0
411518103	0
110002102	0
450194101	16000
450186102	0
441915101	0
621454104	0
210124101	0
410708102	0
370172101	0
410840102	0
311471102	0
410319102	0
621060102	0
430430102	0
330026432	0
370461102	0
620428101	0
621467101	0
135165501	24600
130224431	0
450049103	0
500266101	0
130531501	0
210545102	0
411111102	0
620050103	0
621508101	0
411016102	0
411320105	0
411495102	0
211702104	0
411730101	25000
211211104	0
130019104	0
511054101	0
130002103	0
411220104	0
621162101	0
211938101	0
230533101	0
130662102	0
440597106	0
610125103	0
370169101	0
440919103	0
130628101	0
621195101	0
230378102	0
311887101	0
320113101	0
140642101	0
220039104	0
340233103	0
350165106	0
410860104	0
340143103	0
411220106	0
510953103	0
410386101	0
620888102	0
320110102	0
410905101	0
140687103	0
610014103	0
410693101	0
440951101	0
610052101	0
440954431	0
210780102	0
410794102	0
420368103	0
420374102	0
230124103	0
312445102	0
140216103	0
162380501	0
312011101	0
370381531	0
441523104	0
410163101	0
350082102	0
440824104	0
211185104	0
500149102	0
350072106	0
510922102	0
330133101	0
350018101	0
440495104	0
130190102	0
140015101	0
210553105	0
410903103	0
210663101	0
511030102	0
208913501	0
320296103	0
130164104	0
230568102	0
620914101	0
410950110	0
510602104	0
511029102	0
210436102	0
211660103	0
312295104	0
441326501	0
430007101	0
441097105	0
510240101	0
621615102	0
410577104	0
621251103	0
210898103	0
420269102	0
520330105	0
621483102	0
441259104	0
610202103	0
130811102	0
211284102	0
441519103	0
411759102	0
440940101	0
450240101	0
130670102	0
621057105	0
620222102	0
140104431	0
523690431	0
411071103	0
441532103	0
140676103	0
360195431	0
210367101	0
620390431	0
130501101	0
441384103	0
410199102	0
211434432	0
510622103	0
130391102	0
440927104	0
140838102	0
320026101	0
210841101	0
510138102	0
211817103	0
310073101	0
220066104	0
441140102	0
621811101	0
350025431	0
620293102	0
450237104	0
210780101	0
211385103	0
220262101	0
210134101	0
510790103	0
320357101	0
370111102	0
440746102	0
210245104	0
410086103	0
410557531	0
530335101	0
310936101	0
230144102	0
620983102	0
370259101	0
610183107	0
312555103	0
336196501	0
430472101	0
621849105	0
440974101	0
370221101	38000
360255102	0
140832102	0
430397110	0
620510103	0
440648102	0
211339103	0
208094501	0
370249101	0
440820101	55000
410956105	0
130859102	0
411631102	0
530177103	0
510803101	0
621138102	0
500279102	0
210128101	0
130013101	0
440831101	0
621758102	0
370751104	0
330268102	0
620685102	0
430373102	0
440717101	0
340115103	0
140568102	0
440323431	0
340379106	0
210929102	0
230616101	0
440942104	0
370187101	0
220329501	0
130660101	0
410306104	0
312547101	0
500262102	0
621446101	0
130029102	0
130827101	0
130550431	0
311105431	0
211362102	0
311698106	0
510604103	0
610336101	0
220036104	0
440096102	0
136103501	0
420327105	0
140624102	0
530175101	0
130939102	0
370172102	0
610238103	0
211546431	0
130417104	0
510095101	0
530180101	0
620563104	0
620965101	0
621621102	0
130311105	0
411129101	0
440734104	0
211015103	0
350028102	0
210638101	0
510920104	0
520321104	0
411197532	40000
510926102	0
621086105	0
130746102	0
621588104	0
411202501	0
130085104	0
610287103	0
411565104	0
230066102	0
530158103	0
610101103	0
230069103	0
312007104	0
430615102	0
620631404	15000
620651102	1500
410214102	0
140494101	0
620478104	0
420084103	0
312227102	0
510836102	0
441512101	0
441106101	0
312248102	0
530003102	0
410143102	0
621632103	0
420378101	0
620049102	0
360172103	0
440577102	0
441926104	0
310199101	0
410803103	0
210854103	0
140379104	0
610079107	0
370599101	0
311297101	0
312051101	0
450258101	0
211035101	0
130714103	0
130305101	0
350134103	0
621607101	0
210685103	0
140390102	0
370205531	0
320370102	0
621614431	0
230329103	0
130260101	0
211016101	0
520157102	0
530344102	0
440771105	0
411217104	0
420344431	0
410933101	0
530290101	0
520034102	0
130034101	10000
130298431	11000
220286532	0
210888103	0
620550101	0
370408101	0
340188103	0
140668101	0
130561102	0
511032101	0
441314101	0
410792103	0
230571103	0
330223102	0
360151101	0
530039105	0
430717104	0
330321102	0
621229102	0
610015104	0
370517101	0
441096103	0
211770103	0
621151105	0
340068107	0
530329103	2000
140579434	0
140541104	0
520468101	0
620759102	0
312121103	0
620122431	0
610125104	0
440695103	0
360298105	0
621678531	0
620230101	0
311355106	0
320222502	0
410649101	0
220352102	0
620474431	0
312243103	0
230246101	0
140675101	0
520366103	0
340238501	0
350104104	0
410226107	0
510528107	0
420047101	0
210181105	0
370229102	0
610019104	0
450021103	0
411654502	0
211230103	0
410482101	0
320191101	0
520538101	0
211114101	0
340278102	0
330064102	0
621583102	0
420329431	0
620418101	0
510587102	0
210975103	0
370060103	0
430354101	0
440518101	0
410821103	0
110005102	0
430398104	0
320028101	0
441402104	35000
140581102	0
510211102	0
441318101	0
320205102	0
140508101	0
410568101	0
411642101	0
410767103	0
210649101	0
440376101	0
370495101	0
520129101	0
140075103	0
620304101	0
360333102	0
310278106	0
620982101	0
211818101	0
312375104	0
210148104	0
441652101	0
130619104	0
311004101	0
420275102	0
620715401	0
621458431	0
410944432	50000
120072102	0
340300103	0
411795104	0
340257104	0
620244105	0
411842102	0
621056103	0
610036101	0
510396101	0
411246104	0
230267103	0
410929112	0
210200102	0
312206101	0
410769101	0
441551101	0
510895101	0
311351101	0
621554101	0
410524102	0
120016431	0
411090102	0
210633103	0
430380102	0
370243101	0
450182501	0
610309101	0
330341103	0
140404103	0
220213101	0
370160103	0
610220105	0
210758102	0
510993101	0
410120103	0
140846101	0
430218102	0
130913501	0
310796101	0
312203102	0
450356101	0
210912102	0
620467102	0
621135104	0
410850103	0
320274103	0
530004101	0
230606101	0
210918101	0
411223103	0
211706101	0
130457102	0
254343431	0
420301102	0
510517101	0
330271101	0
621610101	0
610083105	0
140220106	0
420263531	0
411830101	0
430717101	0
140167101	0
320382102	0
288132501	0
411458101	0
211923103	0
312401101	0
621865101	0
370110102	0
411752101	0
411007108	0
610326104	0
721632431	0
130475101	0
520201102	0
360297103	0
530072101	0
620571101	0
130555101	0
440759102	0
220075102	0
441979101	0
510193531	0
220319101	0
130868101	0
330305102	0
621200531	0
320052101	0
370736101	0
440820103	0
621725102	0
420394103	0
621523104	0
330133104	0
410950102	0
620860104	0
621625101	0
211719101	0
410892102	0
311509101	0
510093101	0
610211431	0
410203107	0
411653103	0
130578101	0
450217104	0
360092103	0
130756101	0
620249102	0
311930104	0
620359101	0
411650101	0
620507101	0
610284101	0
610233102	0
211390101	0
130559101	0
211258103	0
610270102	0
440922101	0
440694102	0
230380101	0
211897101	0
441740104	0
230159101	0
411399103	0
140719101	0
520503104	0
441970431	0
140191102	0
330149103	0
311554103	0
510854104	0
320068104	0
130397106	0
130828101	0
140009101	0
311983103	0
530063102	0
610294102	0
220284102	0
410988105	0
621740532	0
210787103	0
130305102	0
610042103	0
130540103	0
530362103	0
312220102	0
411476102	0
360208532	0
410215104	0
340085102	0
211656101	0
410855102	0
520042101	0
130705432	0
621523101	0
430593101	6000
130492103	0
130030101	0
441842105	0
610244101	0
130307101	0
130881101	0
210956106	0
211354104	0
370361101	0
411796104	0
440650102	0
210865101	0
411739103	0
441065101	0
410435101	0
130883102	0
410787101	0
440348106	0
440741103	0
520535105	0
211097101	0
210461101	0
440557102	0
210942104	0
120126102	0
211793102	0
130704432	0
520342102	0
410366103	0
130406102	0
411325103	0
310795101	0
520077101	0
211895101	0
140149102	0
130475102	6000
230594101	0
440291104	0
330356109	0
370010101	0
330249101	0
370287101	0
510956103	0
220260102	0
230577103	0
430477101	0
701221431	0
441181102	0
320337104	0
220026101	0
620702103	0
310008103	0
530412102	0
530092501	0
370078103	0
350053103	0
120097105	0
519657501	0
311955102	0
500143107	0
130421102	0
410089102	0
350165104	0
410390103	0
210203431	0
859873432	0
211916102	0
210853103	0
230025102	0
620150101	0
530409431	0
312412101	0
340139103	0
211558103	0
410367431	0
520454104	2000
211332101	0
220277101	0
411653102	0
410124102	0
520059102	0
410781101	0
411755103	0
140030101	0
140061101	0
620845104	0
290310501	0
311778101	0
370783102	0
230151101	0
441558101	0
411573101	0
140568101	0
220287101	8000
360294103	0
520200101	0
210754102	0
410343101	0
130036107	0
440722102	0
360267431	0
230018103	0
441134101	0
410815103	0
430198102	0
140706103	0
411342101	0
420055104	0
130142102	0
621250102	0
312487101	0
410827431	0
530288102	0
440826102	0
430462102	0
140556101	0
610180102	0
410632101	0
410239102	0
510966102	0
330214102	0
430497102	0
520327101	0
610275104	0
110065101	0
411170101	0
530324102	0
120107102	0
130503101	0
128978501	30000
620554101	0
130185101	0
370034102	0
620031102	0
620331103	0
140344103	0
621492103	0
230047103	0
120092101	0
510893101	0
411108104	0
620286102	0
130655101	0
130476102	0
210553102	0
410227102	0
520418102	0
621579103	0
410139101	0
210830102	0
370386101	0
312513103	0
610235101	0
440223105	0
410464104	0
621256104	0
610188101	0
312439102	0
520521102	0
411275102	0
520027101	0
207723502	0
310547101	0
411328102	0
130873104	0
211184104	0
440426102	0
311101105	0
410444106	0
220090103	0
135717501	0
621225102	0
410460103	0
621562103	0
441965104	0
430026431	0
370200101	0
312534101	0
340338431	0
530435531	0
530077102	0
130609101	0
130457103	0
621384102	0
230584104	0
330069101	0
621474103	0
510047101	0
325451501	0
520028104	0
441275102	0
210909102	0
411477102	0
410192101	0
140150102	0
410968104	0
370177102	0
620845102	0
310041103	0
210099101	0
312363103	0
230509102	0
621235501	0
311453102	0
420006102	0
312556103	0
430215102	0
312164106	0
311328101	0
140209102	0
620243101	0
610023103	0
441594101	0
140673103	0
411010103	0
140635101	0
530026102	0
440867103	0
420273431	0
211857102	0
520518102	0
110079101	0
211069101	0
360302101	0
410242103	0
220047103	0
330295101	0
420077101	0
411310101	0
340282102	0
330267103	0
370327103	0
430478102	0
440734103	0
140307101	0
430258103	0
311412102	0
621420102	0
530381101	0
440417102	0
621503103	0
411415101	0
340008431	0
411330101	0
620137501	0
620190431	0
530056531	0
130547105	0
335404433	0
310103103	0
410726102	0
410243531	0
140390104	0
520576101	0
530266106	0
130906103	0
370088102	0
500146101	0
220281102	0
350124102	0
360076102	0
350093104	0
140861104	0
370073102	0
620312102	0
140007102	0
440627101	0
311999431	0
210333431	0
140350102	0
530361106	0
410046531	0
530080101	0
610191102	0
330301103	0
468745431	0
441914103	0
420316102	0
